11/14/2016,345.25,1
11/15/2016,349.25,1
11/16/2016,346.5,1
11/17/2016,349.75,1
11/18/2016,353.5,1
11/21/2016,357.75,1
11/22/2016,359.0,0
11/23/2016,359.25,0
11/25/2016,358.25,0
11/28/2016,358.25,0
11/29/2016,349.0,1
11/30/2016,348.5,1
12/1/2016,342.5,1
12/2/2016,347.25,1
12/5/2016,359.25,0
12/6/2016,360.5,0
12/7/2016,358.0,1
12/8/2016,353.5,1
12/9/2016,359.5,1
12/12/2016,360.5,0
12/13/2016,361.0,0
12/14/2016,362.0,0
12/15/2016,356.5,0
12/16/2016,356.25,0
12/19/2016,353.25,0
12/20/2016,350.25,0
12/21/2016,347.25,1
12/22/2016,347.25,1
12/23/2016,345.75,1
12/27/2016,355.0,0
12/28/2016,348.25,1
12/29/2016,349.75,1
12/30/2016,352.0,1
1/3/2017,355.75,1
1/4/2017,359.75,0
1/5/2017,361.25,0
1/6/2017,358.0,1
1/9/2017,360.0,0
1/10/2017,358.25,1
1/11/2017,357.25,1
1/12/2017,358.25,1
1/13/2017,358.5,1
1/17/2017,365.5,1
1/18/2017,365.0,1
1/19/2017,366.25,1
1/20/2017,369.75,0
1/23/2017,369.5,0
1/24/2017,363.25,0
1/25/2017,366.25,0
1/26/2017,363.75,0
1/27/2017,362.5,1
1/30/2017,357.75,1
1/31/2017,359.75,1
2/1/2017,368.25,1
2/2/2017,375.0,0
2/3/2017,372.75,1
2/6/2017,371.25,1
2/7/2017,376.0,1
2/8/2017,378.5,1
2/9/2017,377.25,1
2/10/2017,382.0,1
2/13/2017,382.75,0
2/14/2017,381.75,0
2/15/2017,386.0,0
2/16/2017,381.0,0
2/17/2017,375.5,0
2/21/2017,376.5,0
2/22/2017,378.25,0
2/23/2017,372.5,1
2/24/2017,370.75,1
2/27/2017,368.25,1
2/28/2017,373.75,1
3/1/2017,382.0,0
3/2/2017,379.5,0
3/3/2017,380.75,0
3/6/2017,378.5,0
3/7/2017,376.0,0
3/8/2017,372.25,0
3/9/2017,367.0,0
3/10/2017,364.25,0
3/13/2017,361.0,1
3/14/2017,362.25,1
3/15/2017,363.5,1
3/16/2017,366.0,0
3/17/2017,367.5,0
3/20/2017,363.5,0
3/21/2017,361.25,0
3/22/2017,358.75,0
3/23/2017,356.75,1
3/24/2017,356.25,1
3/27/2017,355.75,1
3/28/2017,357.75,1
3/29/2017,358.5,1
3/30/2017,357.5,1
3/31/2017,364.25,1
4/3/2017,367.75,1
4/4/2017,370.75,0
4/5/2017,372.5,0
4/6/2017,368.5,1
4/7/2017,367.25,1
4/10/2017,374.5,1
4/11/2017,373.75,1
4/12/2017,376.0,0
4/13/2017,378.0,0
4/17/2017,373.25,0
4/18/2017,368.25,0
4/19/2017,368.25,0
4/20/2017,364.25,1
4/21/2017,363.75,1
4/24/2017,365.5,1
4/25/2017,371.75,0
4/26/2017,366.75,1
4/27/2017,369.25,1
4/28/2017,366.5,1
5/1/2017,377.5,0
5/2/2017,372.25,0
5/3/2017,374.75,0
5/4/2017,366.5,1
5/5/2017,370.75,0
5/8/2017,366.0,1
5/9/2017,366.5,1
5/10/2017,373.75,0
5/11/2017,369.25,1
5/12/2017,371.0,0
5/15/2017,367.75,1
5/16/2017,367.75,1
5/17/2017,371.5,0
5/18/2017,366.0,1
5/19/2017,372.5,0
5/22/2017,375.0,0
5/23/2017,369.5,1
5/24/2017,371.25,0
5/25/2017,369.25,1
5/26/2017,374.25,0
5/30/2017,367.0,1
5/31/2017,372.0,1
6/1/2017,370.5,1
6/2/2017,380.75,1
6/5/2017,381.25,1
6/6/2017,385.5,1
6/7/2017,392.25,0
6/8/2017,393.5,0
6/9/2017,395.75,0
6/12/2017,385.0,1
6/13/2017,388.5,0
6/14/2017,385.0,1
6/15/2017,387.5,0
6/16/2017,392.0,0
6/19/2017,383.25,0
6/20/2017,378.0,0
6/21/2017,376.75,0
6/22/2017,370.75,0
6/23/2017,365.5,1
6/26/2017,367.25,1
6/27/2017,367.75,1
6/28/2017,366.25,1
6/29/2017,369.5,1
6/29/2017,369.5,1
